source_index,true_label,video_score,camera_id,zone_id,timestamp,video_uncertainty
87823,0,0.0,8,4,2024-04-02 17:45:00,0.0
199436,1,1.0,3,3,2024-02-05 08:54:00,0.0
166006,1,1.0,6,5,2024-05-10 01:24:00,0.0
87047,0,0.01,4,4,2024-01-15 05:20:00,0.020000000000000018
63536,1,1.0,9,1,2024-03-17 11:39:00,0.0
65444,1,1.0,5,5,2024-04-06 12:54:00,0.0
60397,1,1.0,6,5,2024-01-24 04:18:00,0.0
124448,0,0.0,8,2,2024-04-05 12:31:00,0.0
116369,0,0.0,9,3,2024-04-04 11:12:00,0.0
53877,1,1.0,3,4,2024-02-20 16:27:00,0.0
120642,0,0.0,4,4,2024-03-23 17:41:00,0.0
189291,1,1.0,7,5,2024-05-17 23:12:00,0.0
137154,1,1.0,7,3,2024-01-26 18:15:00,0.0
203472,1,1.0,6,2,2024-03-07 23:06:00,0.0
58391,1,1.0,4,2,2024-05-21 12:32:00,0.0
141071,1,1.0,7,5,2024-05-04 14:45:00,0.0
117011,0,0.0,10,1,2024-03-22 18:33:00,0.0
203151,1,1.0,6,4,2024-04-16 15:01:00,0.0
189849,1,1.0,10,3,2024-04-07 15:16:00,0.0
160402,1,1.0,2,5,2024-03-14 01:58:00,0.0
174679,1,1.0,4,4,2024-03-20 04:41:00,0.0
184184,1,1.0,9,3,2024-03-04 02:20:00,0.0
180525,1,0.99,5,2,2024-05-14 07:53:00,0.020000000000000018
65977,1,1.0,10,1,2024-01-13 19:33:00,0.0
170375,1,1.0,3,2,2024-05-17 15:42:00,0.0
31015,1,1.0,6,4,2024-04-29 07:59:00,0.0
189431,1,1.0,8,5,2024-02-27 08:33:00,0.0
90242,0,0.0,5,1,2024-01-02 18:39:00,0.0
181384,1,1.0,6,3,2024-04-28 09:53:00,0.0
91422,0,0.01,4,1,2024-05-08 02:43:00,0.020000000000000018
206882,1,1.0,2,2,2024-05-02 02:29:00,0.0
61998,1,1.0,6,1,2024-01-04 13:27:00,0.0
32327,1,1.0,4,3,2024-03-10 04:50:00,0.0
124371,0,0.0,9,5,2024-02-20 09:01:00,0.0
172736,1,1.0,3,1,2024-02-01 09:12:00,0.0
40275,1,1.0,10,1,2024-03-29 07:56:00,0.0
137519,1,1.0,2,2,2024-04-20 02:13:00,0.0
131221,1,1.0,4,1,2024-04-21 01:02:00,0.0
32081,1,1.0,5,2,2024-02-17 09:57:00,0.0
141649,1,1.0,10,5,2024-04-11 23:37:00,0.0
132776,1,1.0,6,4,2024-03-30 11:02:00,0.0
47849,1,1.0,8,1,2024-03-17 09:10:00,0.0
14685,1,1.0,5,4,2024-03-19 03:43:00,0.0
155558,1,1.0,8,1,2024-02-21 11:01:00,0.0
45141,1,1.0,6,2,2024-02-21 05:18:00,0.0
153368,1,1.0,9,3,2024-02-23 23:37:00,0.0
87934,0,0.0,1,2,2024-02-16 09:19:00,0.0
176068,1,1.0,10,1,2024-01-09 03:06:00,0.0
120735,1,1.0,1,5,2024-04-06 08:05:00,0.0
15482,1,1.0,7,4,2024-02-26 02:19:00,0.0
82408,0,0.0,8,4,2024-01-04 00:21:00,0.0
165105,1,1.0,7,3,2024-05-25 15:43:00,0.0
51825,1,1.0,9,5,2024-04-16 14:51:00,0.0
129642,0,0.0,8,5,2024-04-10 08:51:00,0.0
153949,1,1.0,1,2,2024-01-30 11:08:00,0.0
67522,1,1.0,7,4,2024-01-14 09:29:00,0.0
160011,1,1.0,7,5,2024-03-25 00:28:00,0.0
23325,1,1.0,9,5,2024-05-07 07:56:00,0.0
26685,1,1.0,4,1,2024-05-09 23:39:00,0.0
186674,1,1.0,2,2,2024-05-02 20:05:00,0.0
210497,1,1.0,3,1,2024-05-12 23:15:00,0.0
150963,1,1.0,5,4,2024-03-24 19:30:00,0.0
170356,1,1.0,5,3,2024-05-17 20:09:00,0.0
172899,1,1.0,3,4,2024-02-23 19:18:00,0.0
164602,1,1.0,1,3,2024-04-15 16:24:00,0.0
69009,1,1.0,7,1,2024-04-27 02:53:00,0.0
66564,1,1.0,4,1,2024-01-16 21:23:00,0.0
64962,1,1.0,2,2,2024-02-24 00:02:00,0.0
144556,1,1.0,7,1,2024-03-25 16:58:00,0.0
40066,1,1.0,7,1,2024-05-23 23:43:00,0.0
46065,1,1.0,4,2,2024-05-04 16:20:00,0.0
200608,1,1.0,8,4,2024-05-17 03:12:00,0.0
134154,1,1.0,9,1,2024-03-01 16:40:00,0.0
13614,1,1.0,2,4,2024-05-23 06:34:00,0.0
122523,0,0.0,2,2,2024-02-06 02:35:00,0.0
176471,1,1.0,1,2,2024-01-01 20:29:00,0.0
108571,1,1.0,5,3,2024-01-14 05:50:00,0.0
111427,0,0.0,1,5,2024-04-10 23:29:00,0.0
38522,1,1.0,7,1,2024-04-20 20:03:00,0.0
77253,1,1.0,3,4,2024-04-15 02:51:00,0.0
107452,1,0.98,10,5,2024-03-21 10:11:00,0.040000000000000036
159238,1,1.0,4,5,2024-02-18 13:36:00,0.0
182906,1,1.0,10,2,2024-03-23 15:01:00,0.0
17774,1,1.0,10,4,2024-02-01 07:12:00,0.0
157124,1,1.0,2,5,2024-04-21 20:53:00,0.0
155093,1,1.0,2,2,2024-04-19 02:15:00,0.0
117948,0,0.0,1,3,2024-02-01 06:36:00,0.0
26847,1,1.0,2,4,2024-04-10 16:34:00,0.0
59213,1,1.0,9,5,2024-05-04 06:27:00,0.0
179382,1,1.0,3,5,2024-05-02 06:56:00,0.0
100630,0,0.0,6,5,2024-03-28 01:05:00,0.0
200762,1,1.0,5,5,2024-03-03 08:06:00,0.0
47304,1,1.0,2,5,2024-02-22 03:01:00,0.0
31274,1,1.0,8,1,2024-03-05 16:23:00,0.0
142808,1,1.0,1,5,2024-04-06 04:46:00,0.0
186820,1,1.0,8,2,2024-04-30 10:48:00,0.0
21379,1,1.0,4,5,2024-01-28 23:20:00,0.0
208139,1,1.0,7,2,2024-04-19 05:01:00,0.0
195453,1,1.0,9,2,2024-05-15 07:15:00,0.0
132699,1,1.0,1,2,2024-03-23 09:11:00,0.0
101247,1,1.0,9,1,2024-02-10 16:13:00,0.0
95338,0,0.0,4,2,2024-05-23 12:52:00,0.0
42337,1,1.0,9,3,2024-04-16 13:15:00,0.0
193814,1,1.0,9,2,2024-03-20 03:57:00,0.0
119900,1,1.0,6,1,2024-01-29 21:19:00,0.0
60017,1,1.0,9,3,2024-03-12 09:11:00,0.0
69618,1,1.0,5,2,2024-01-29 18:22:00,0.0
28227,1,1.0,7,4,2024-01-06 12:27:00,0.0
83444,0,0.0,10,3,2024-03-23 13:44:00,0.0
127821,0,0.0,6,4,2024-04-07 18:11:00,0.0
51257,1,1.0,9,5,2024-01-09 15:46:00,0.0
121224,1,1.0,9,2,2024-02-15 08:34:00,0.0
113626,0,0.0,5,2,2024-03-06 17:47:00,0.0
30160,1,1.0,5,2,2024-05-06 06:27:00,0.0
104903,0,0.0,2,2,2024-01-24 02:44:00,0.0
59957,1,1.0,3,5,2024-04-25 12:21:00,0.0
79954,1,1.0,3,1,2024-02-27 17:49:00,0.0
88424,0,0.01,2,2,2024-05-21 03:20:00,0.020000000000000018
70508,1,1.0,7,2,2024-04-06 18:08:00,0.0
158726,1,1.0,3,3,2024-01-31 17:45:00,0.0
139561,1,1.0,2,5,2024-03-02 15:15:00,0.0
171853,1,1.0,1,3,2024-02-20 10:59:00,0.0
5432,1,1.0,9,3,2024-05-13 06:06:00,0.0
27854,1,1.0,6,4,2024-04-28 12:42:00,0.0
191762,1,1.0,8,5,2024-05-17 07:31:00,0.0
186146,1,1.0,8,2,2024-01-13 19:39:00,0.0
25527,1,1.0,4,3,2024-02-01 15:14:00,0.0
44355,1,1.0,10,5,2024-01-27 12:38:00,0.0
178884,1,1.0,1,5,2024-02-01 08:49:00,0.0
148969,1,1.0,9,1,2024-01-18 18:47:00,0.0
71287,1,1.0,9,2,2024-04-28 12:59:00,0.0
120060,0,0.0,4,5,2024-01-16 01:31:00,0.0
69548,1,1.0,10,3,2024-01-07 10:34:00,0.0
163400,1,1.0,9,5,2024-01-20 06:43:00,0.0
153668,1,1.0,5,2,2024-03-05 12:24:00,0.0
91026,0,0.0,3,3,2024-02-02 19:49:00,0.0
114505,1,1.0,1,1,2024-04-18 13:02:00,0.0
207449,1,1.0,4,1,2024-03-07 15:58:00,0.0
189015,1,1.0,8,2,2024-01-10 03:16:00,0.0
123716,1,1.0,10,5,2024-01-31 00:17:00,0.0
182424,1,1.0,10,2,2024-01-16 08:49:00,0.0
30596,1,1.0,2,3,2024-01-02 09:38:00,0.0
5022,1,1.0,6,2,2024-02-24 10:04:00,0.0
80697,1,1.0,3,5,2024-05-22 22:11:00,0.0
11562,1,1.0,6,3,2024-01-24 22:38:00,0.0
132705,1,1.0,2,4,2024-03-04 12:38:00,0.0
49525,1,1.0,1,2,2024-02-16 11:37:00,0.0
73376,1,1.0,2,5,2024-03-11 14:59:00,0.0
30205,1,1.0,9,4,2024-04-05 07:17:00,0.0
148905,1,1.0,6,4,2024-02-06 02:20:00,0.0
61408,1,1.0,10,2,2024-04-12 22:31:00,0.0
98040,1,1.0,1,2,2024-01-22 12:42:00,0.0
16096,1,1.0,7,2,2024-04-27 20:30:00,0.0
69808,1,1.0,6,3,2024-02-27 01:13:00,0.0
101600,1,0.99,4,1,2024-03-19 03:46:00,0.020000000000000018
88355,0,0.0,3,1,2024-02-14 10:38:00,0.0
163023,1,1.0,1,5,2024-01-26 18:43:00,0.0
201253,1,1.0,8,4,2024-02-10 18:23:00,0.0
118235,0,0.02,10,1,2024-03-29 23:22:00,0.040000000000000036
16146,1,0.99,1,2,2024-05-19 14:15:00,0.020000000000000018
188630,1,1.0,9,2,2024-04-11 20:32:00,0.0
99413,0,0.0,8,2,2024-02-26 15:47:00,0.0
86224,0,0.0,7,5,2024-01-13 09:57:00,0.0
206627,1,1.0,8,1,2024-03-07 20:18:00,0.0
133511,1,1.0,6,4,2024-05-23 20:39:00,0.0
184552,1,1.0,1,5,2024-03-05 23:53:00,0.0
172518,1,1.0,6,2,2024-05-19 23:41:00,0.0
120615,0,0.0,10,2,2024-02-23 12:17:00,0.0
47618,1,1.0,6,4,2024-01-21 01:26:00,0.0
158160,1,1.0,8,5,2024-03-08 17:20:00,0.0
38203,1,1.0,4,3,2024-04-04 02:41:00,0.0
114829,0,0.0,7,1,2024-05-23 05:39:00,0.0
18526,1,1.0,9,1,2024-01-04 02:01:00,0.0
63299,1,1.0,1,3,2024-03-01 15:06:00,0.0
99945,0,0.0,2,1,2024-03-02 02:28:00,0.0
108128,0,0.0,5,4,2024-01-04 08:36:00,0.0
116600,0,0.0,10,3,2024-02-19 09:46:00,0.0
150000,1,1.0,2,3,2024-04-29 03:10:00,0.0
201841,1,1.0,2,5,2024-05-03 16:50:00,0.0
149903,1,1.0,9,3,2024-02-16 02:11:00,0.0
78923,1,1.0,3,3,2024-02-18 09:49:00,0.0
86864,1,1.0,2,2,2024-04-19 03:12:00,0.0
118931,0,0.0,10,3,2024-02-06 09:02:00,0.0
108083,0,0.0,3,3,2024-05-08 05:31:00,0.0
204679,1,1.0,9,5,2024-01-31 18:51:00,0.0
157133,1,1.0,8,1,2024-04-07 16:57:00,0.0
133003,1,1.0,8,1,2024-01-27 18:19:00,0.0
191374,1,1.0,3,1,2024-04-01 16:30:00,0.0
42611,1,1.0,6,1,2024-02-04 18:03:00,0.0
137801,1,1.0,1,5,2024-01-14 02:01:00,0.0
188985,1,1.0,2,3,2024-03-25 06:53:00,0.0
66075,1,1.0,8,4,2024-03-15 20:33:00,0.0
98358,0,0.0,2,2,2024-03-28 20:42:00,0.0
47397,1,1.0,7,5,2024-03-15 15:20:00,0.0
77812,1,1.0,10,1,2024-02-01 19:50:00,0.0
151897,1,1.0,2,5,2024-04-20 16:02:00,0.0
78706,1,1.0,3,2,2024-01-03 05:44:00,0.0
50334,1,1.0,1,1,2024-04-02 18:25:00,0.0
91727,0,0.0,3,3,2024-03-01 00:20:00,0.0
774,1,1.0,1,2,2024-03-24 02:40:00,0.0
119094,0,0.0,7,5,2024-02-05 08:36:00,0.0
113306,0,0.0,6,2,2024-02-12 17:15:00,0.0
152837,1,1.0,7,3,2024-02-26 09:09:00,0.0
110706,0,0.0,4,1,2024-01-11 14:44:00,0.0
8067,1,1.0,4,1,2024-04-07 18:40:00,0.0
64785,1,1.0,9,4,2024-01-08 22:58:00,0.0
103814,0,0.0,6,3,2024-04-14 01:47:00,0.0
85906,0,0.01,7,4,2024-02-09 00:29:00,0.020000000000000018
13383,1,1.0,8,3,2024-03-01 05:36:00,0.0
95938,0,0.0,3,1,2024-04-15 20:32:00,0.0
181061,1,1.0,2,1,2024-05-12 11:13:00,0.0
158374,1,1.0,7,4,2024-05-16 14:14:00,0.0
144495,1,1.0,5,4,2024-03-08 01:35:00,0.0
50392,1,1.0,2,1,2024-03-28 13:34:00,0.0
43099,1,1.0,2,5,2024-05-17 09:36:00,0.0
70376,1,1.0,5,1,2024-03-31 22:13:00,0.0
106560,0,0.0,5,1,2024-02-20 00:15:00,0.0
200116,1,1.0,4,4,2024-03-27 03:14:00,0.0
12548,1,1.0,1,2,2024-04-05 17:10:00,0.0
87203,0,0.0,2,2,2024-03-11 12:51:00,0.0
115133,0,0.0,5,1,2024-05-13 03:00:00,0.0
118240,0,0.0,6,1,2024-03-04 06:05:00,0.0
11533,1,1.0,6,5,2024-02-01 17:04:00,0.0
161496,1,1.0,5,5,2024-03-14 19:56:00,0.0
82175,1,0.99,10,1,2024-05-21 11:14:00,0.020000000000000018
141164,1,1.0,1,4,2024-05-01 12:22:00,0.0
144315,1,1.0,3,1,2024-05-07 12:49:00,0.0
157602,1,1.0,1,4,2024-03-02 11:33:00,0.0
203846,1,1.0,2,5,2024-03-22 23:07:00,0.0
9497,1,1.0,10,1,2024-03-04 16:47:00,0.0
169566,1,1.0,7,5,2024-03-12 14:51:00,0.0
77182,1,1.0,9,2,2024-01-31 20:32:00,0.0
144616,1,1.0,4,5,2024-02-21 19:23:00,0.0
44853,1,1.0,4,1,2024-01-14 18:20:00,0.0
43152,1,1.0,4,5,2024-02-11 12:59:00,0.0
168786,1,1.0,7,4,2024-01-29 19:43:00,0.0
50181,1,1.0,2,3,2024-04-19 06:38:00,0.0
797,1,1.0,10,5,2024-04-27 10:55:00,0.0
100383,0,0.0,9,1,2024-01-20 13:18:00,0.0
207767,1,1.0,6,2,2024-02-27 22:57:00,0.0
127138,0,0.0,8,2,2024-05-26 04:53:00,0.0
76101,1,1.0,7,5,2024-05-07 10:56:00,0.0
178588,1,1.0,1,2,2024-03-01 05:42:00,0.0
66924,1,1.0,4,5,2024-01-29 06:30:00,0.0
31175,1,1.0,10,3,2024-05-22 20:36:00,0.0
78384,1,1.0,2,4,2024-03-01 17:55:00,0.0
38901,1,1.0,3,2,2024-03-22 17:43:00,0.0
171636,1,1.0,9,1,2024-04-16 14:19:00,0.0
32958,1,1.0,3,5,2024-03-08 23:05:00,0.0
23001,1,1.0,4,5,2024-05-18 08:48:00,0.0
102764,0,0.05,1,2,2024-03-22 11:37:00,0.09999999999999998
120799,0,0.0,9,4,2024-04-03 19:53:00,0.0
140492,1,1.0,6,2,2024-03-19 09:23:00,0.0
199067,1,1.0,6,5,2024-04-19 13:39:00,0.0
21467,1,1.0,4,5,2024-01-07 15:41:00,0.0
54262,1,1.0,5,4,2024-01-28 10:06:00,0.0
175791,1,1.0,6,2,2024-02-01 02:50:00,0.0
120375,0,0.0,6,2,2024-04-27 17:26:00,0.0
45305,1,1.0,6,2,2024-04-04 14:17:00,0.0
115582,0,0.0,1,4,2024-05-16 22:29:00,0.0
26570,1,1.0,7,3,2024-02-03 09:05:00,0.0
78896,1,1.0,4,2,2024-01-14 06:37:00,0.0
71122,1,1.0,10,1,2024-01-07 05:27:00,0.0
30605,1,1.0,10,1,2024-04-04 01:43:00,0.0
3630,1,1.0,7,5,2024-05-20 07:06:00,0.0
117745,0,0.0,10,1,2024-01-23 04:54:00,0.0
146910,1,1.0,7,4,2024-01-13 23:56:00,0.0
100995,0,0.0,10,2,2024-01-27 15:01:00,0.0
17081,1,1.0,8,4,2024-04-18 04:57:00,0.0
142431,1,1.0,1,1,2024-05-25 17:37:00,0.0
57510,1,1.0,3,3,2024-03-07 11:05:00,0.0
116504,0,0.0,2,4,2024-04-03 17:23:00,0.0
189156,1,1.0,7,4,2024-01-04 09:37:00,0.0
147539,1,0.99,9,3,2024-05-26 01:20:00,0.020000000000000018
96992,0,0.0,8,4,2024-04-16 21:01:00,0.0
35192,1,1.0,9,5,2024-02-22 07:03:00,0.0
15472,1,1.0,3,2,2024-01-31 12:42:00,0.0
99478,1,1.0,3,4,2024-02-17 17:32:00,0.0
134359,1,1.0,7,2,2024-02-10 11:39:00,0.0
1575,1,1.0,1,1,2024-04-09 10:29:00,0.0
159834,1,1.0,4,3,2024-02-13 23:56:00,0.0
134579,1,1.0,4,2,2024-02-28 08:57:00,0.0
167588,1,1.0,3,2,2024-01-15 09:09:00,0.0
36939,1,1.0,5,1,2024-02-27 03:11:00,0.0
82492,0,0.01,7,1,2024-03-31 19:46:00,0.020000000000000018
154567,1,1.0,1,4,2024-04-15 18:33:00,0.0
38610,1,1.0,4,4,2024-02-29 09:24:00,0.0
9955,1,1.0,5,3,2024-03-12 03:31:00,0.0
72875,1,1.0,3,2,2024-02-27 00:31:00,0.0
207630,1,1.0,7,3,2024-04-17 20:09:00,0.0
181175,1,1.0,8,2,2024-03-05 15:07:00,0.0
118748,1,1.0,10,3,2024-04-06 15:54:00,0.0
53903,1,1.0,9,3,2024-04-26 23:20:00,0.0
98051,0,0.02,5,3,2024-01-28 01:13:00,0.040000000000000036
177471,1,1.0,9,3,2024-03-08 10:20:00,0.0
112870,1,1.0,5,1,2024-03-05 20:28:00,0.0
16521,1,1.0,7,1,2024-03-31 08:19:00,0.0
198138,1,1.0,7,1,2024-03-21 22:46:00,0.0
121989,1,1.0,8,5,2024-04-29 22:51:00,0.0
198785,1,1.0,4,1,2024-05-01 07:38:00,0.0
90835,1,1.0,10,2,2024-01-05 05:45:00,0.0
93325,0,0.0,2,4,2024-03-20 21:25:00,0.0
99982,1,1.0,6,1,2024-05-12 14:57:00,0.0
166836,1,1.0,6,1,2024-01-13 20:04:00,0.0
166569,1,1.0,6,4,2024-01-28 20:52:00,0.0
189677,1,0.99,1,1,2024-05-25 00:37:00,0.020000000000000018
11849,1,1.0,3,2,2024-02-16 16:31:00,0.0
201861,1,1.0,9,4,2024-02-26 08:51:00,0.0
141674,1,1.0,2,5,2024-03-11 03:44:00,0.0
4082,1,1.0,5,5,2024-02-20 12:18:00,0.0
77841,1,1.0,9,5,2024-05-13 16:36:00,0.0
86758,1,1.0,5,5,2024-04-02 00:11:00,0.0
70420,1,1.0,4,5,2024-05-21 15:56:00,0.0
7820,1,1.0,2,2,2024-04-21 23:00:00,0.0
129033,1,1.0,5,4,2024-02-28 03:50:00,0.0
183116,1,1.0,7,3,2024-02-15 05:38:00,0.0
126558,0,0.0,1,5,2024-04-04 11:58:00,0.0
166896,1,1.0,2,3,2024-01-08 06:51:00,0.0
156933,1,1.0,8,1,2024-01-07 06:34:00,0.0
85355,0,0.04,8,3,2024-05-23 00:48:00,0.07999999999999996
8383,1,1.0,3,1,2024-05-07 03:35:00,0.0
204632,1,1.0,9,4,2024-04-16 05:21:00,0.0
180819,1,1.0,3,1,2024-01-17 14:57:00,0.0
135564,1,1.0,8,4,2024-02-18 18:28:00,0.0
25286,1,1.0,7,3,2024-04-26 16:59:00,0.0
104930,0,0.0,8,5,2024-03-23 09:25:00,0.0
143123,1,1.0,4,4,2024-01-09 18:25:00,0.0
160027,1,1.0,8,2,2024-03-01 10:43:00,0.0
129115,0,0.02,10,4,2024-02-28 21:59:00,0.040000000000000036
36038,1,1.0,10,3,2024-01-04 14:55:00,0.0
91173,0,0.0,5,1,2024-04-03 17:32:00,0.0
98319,0,0.01,10,5,2024-01-07 08:19:00,0.020000000000000018
118039,0,0.0,5,1,2024-04-02 23:28:00,0.0
179193,1,1.0,7,4,2024-03-25 14:45:00,0.0
58981,1,1.0,6,4,2024-01-26 19:24:00,0.0
120750,0,0.0,1,2,2024-03-26 12:44:00,0.0
80855,1,1.0,2,3,2024-04-10 22:49:00,0.0
76110,1,1.0,4,4,2024-02-04 19:42:00,0.0
209320,1,1.0,3,4,2024-03-12 07:05:00,0.0
209230,1,1.0,9,2,2024-03-02 16:01:00,0.0
142949,1,1.0,2,4,2024-05-01 22:01:00,0.0
197208,1,1.0,1,4,2024-01-05 04:21:00,0.0
185416,1,1.0,8,2,2024-05-09 19:46:00,0.0
198517,1,1.0,7,4,2024-01-30 11:39:00,0.0
122333,0,0.0,7,5,2024-01-19 04:01:00,0.0
20802,1,1.0,1,1,2024-05-06 13:04:00,0.0
32775,1,1.0,3,5,2024-01-09 08:49:00,0.0
28290,1,1.0,8,4,2024-01-25 22:57:00,0.0
145694,1,1.0,8,4,2024-02-03 02:56:00,0.0
54747,1,1.0,7,4,2024-03-25 22:04:00,0.0
106092,1,1.0,7,4,2024-05-17 04:35:00,0.0
205198,1,1.0,2,1,2024-01-30 01:10:00,0.0
22648,1,1.0,4,5,2024-02-24 04:10:00,0.0
129906,0,0.0,5,2,2024-01-17 06:37:00,0.0
31557,1,1.0,5,1,2024-03-27 09:47:00,0.0
142693,1,1.0,1,3,2024-04-01 18:49:00,0.0
177830,1,1.0,10,3,2024-02-16 04:32:00,0.0
66664,1,1.0,5,3,2024-03-06 14:33:00,0.0
165372,1,1.0,1,1,2024-01-28 02:34:00,0.0
114043,0,0.0,2,5,2024-02-01 04:00:00,0.0
72569,1,1.0,2,4,2024-04-19 10:06:00,0.0
208898,1,1.0,8,1,2024-03-17 12:38:00,0.0
107945,0,0.0,6,5,2024-03-22 12:43:00,0.0
86519,0,0.01,1,2,2024-04-20 22:07:00,0.020000000000000018
37174,1,1.0,10,4,2024-01-06 02:11:00,0.0
104183,0,0.0,5,2,2024-04-18 12:58:00,0.0
174065,1,1.0,2,1,2024-05-08 08:03:00,0.0
101809,0,0.0,6,2,2024-01-12 22:03:00,0.0
107208,0,0.0,10,2,2024-04-25 15:22:00,0.0
6540,1,1.0,10,1,2024-04-02 06:25:00,0.0
71955,1,1.0,9,1,2024-02-17 05:27:00,0.0
42955,1,1.0,6,3,2024-01-15 05:29:00,0.0
94318,1,1.0,7,4,2024-04-04 11:51:00,0.0
126953,0,0.0,4,1,2024-04-29 01:44:00,0.0
66419,1,1.0,7,1,2024-03-07 07:24:00,0.0
178058,1,1.0,5,3,2024-04-26 21:07:00,0.0
87888,0,0.0,10,1,2024-05-10 04:09:00,0.0
174495,1,1.0,6,2,2024-03-11 11:35:00,0.0
14106,1,1.0,2,4,2024-01-16 18:05:00,0.0
70236,1,1.0,7,4,2024-01-03 08:47:00,0.0
184918,1,1.0,10,5,2024-01-07 06:28:00,0.0
96959,0,0.0,5,4,2024-01-31 00:44:00,0.0
72718,1,1.0,7,3,2024-04-26 22:00:00,0.0
13452,1,1.0,8,4,2024-03-20 12:15:00,0.0
199538,1,1.0,10,3,2024-04-17 17:46:00,0.0
107173,0,0.0,4,5,2024-05-12 09:55:00,0.0
161479,1,1.0,6,2,2024-04-21 23:25:00,0.0
58572,1,1.0,9,5,2024-01-25 14:41:00,0.0
185346,1,1.0,4,2,2024-05-07 16:07:00,0.0
139727,1,1.0,9,5,2024-04-21 04:57:00,0.0
50810,1,1.0,3,3,2024-02-27 08:08:00,0.0
195301,1,1.0,2,2,2024-05-21 09:40:00,0.0
156213,1,1.0,9,1,2024-03-02 09:20:00,0.0
207973,1,1.0,10,4,2024-03-13 08:35:00,0.0
6347,1,1.0,3,2,2024-02-29 03:14:00,0.0
190712,1,1.0,8,5,2024-02-04 16:28:00,0.0
70176,1,1.0,9,4,2024-04-23 02:42:00,0.0
14137,1,1.0,4,4,2024-04-29 02:34:00,0.0
85500,1,1.0,5,1,2024-01-27 15:49:00,0.0
70093,1,1.0,6,2,2024-01-05 15:31:00,0.0
52553,1,1.0,5,4,2024-05-01 21:18:00,0.0
28294,1,1.0,1,3,2024-04-13 19:52:00,0.0
95086,1,1.0,7,2,2024-02-25 12:59:00,0.0
76532,1,1.0,9,5,2024-02-11 04:08:00,0.0
128737,1,1.0,6,4,2024-05-02 04:14:00,0.0
13505,1,1.0,5,2,2024-01-13 10:43:00,0.0
52854,1,1.0,6,4,2024-01-15 11:05:00,0.0
143777,1,1.0,4,5,2024-05-12 01:24:00,0.0
136964,1,1.0,2,1,2024-03-05 21:03:00,0.0
117334,1,0.99,10,2,2024-01-12 04:57:00,0.020000000000000018
147824,1,1.0,10,2,2024-04-21 20:42:00,0.0
120495,0,0.0,4,3,2024-02-14 12:46:00,0.0
155634,1,1.0,3,4,2024-01-20 20:26:00,0.0
42627,1,1.0,8,5,2024-02-17 15:29:00,0.0
55208,1,1.0,6,3,2024-02-01 21:22:00,0.0
168193,1,1.0,7,5,2024-01-13 02:27:00,0.0
191931,1,1.0,6,3,2024-01-21 09:33:00,0.0
95531,0,0.01,3,3,2024-01-29 08:17:00,0.020000000000000018
8566,1,1.0,1,2,2024-05-20 09:42:00,0.0
97328,1,1.0,4,2,2024-04-21 06:07:00,0.0
9520,1,1.0,5,1,2024-03-23 02:40:00,0.0
191446,1,1.0,6,3,2024-05-02 14:41:00,0.0
188526,1,1.0,8,2,2024-03-10 13:31:00,0.0
150722,1,1.0,8,2,2024-04-19 05:45:00,0.0
134793,1,1.0,3,4,2024-04-06 05:05:00,0.0
31380,1,1.0,2,1,2024-02-16 00:54:00,0.0
76940,1,1.0,6,3,2024-05-13 05:25:00,0.0
44725,1,1.0,2,4,2024-04-23 10:47:00,0.0
103680,0,0.01,9,3,2024-02-29 12:25:00,0.020000000000000018
120361,0,0.0,8,2,2024-05-13 19:38:00,0.0
12593,1,1.0,6,5,2024-04-16 10:49:00,0.0
173362,1,1.0,3,5,2024-05-10 15:42:00,0.0
123735,1,0.95,9,1,2024-03-07 00:10:00,0.10000000000000009
107080,0,0.0,5,5,2024-03-12 22:10:00,0.0
146956,1,1.0,7,2,2024-01-24 06:28:00,0.0
78461,1,1.0,1,2,2024-04-22 10:51:00,0.0
163981,1,1.0,9,5,2024-02-29 01:45:00,0.0
191948,1,1.0,9,2,2024-04-06 12:06:00,0.0
122458,0,0.01,1,1,2024-04-09 05:19:00,0.020000000000000018
117779,0,0.0,3,3,2024-03-08 17:34:00,0.0
121217,0,0.0,4,4,2024-03-31 20:31:00,0.0
133687,1,1.0,6,5,2024-01-09 05:47:00,0.0
194113,1,1.0,3,1,2024-01-29 23:21:00,0.0
168788,1,1.0,2,1,2024-01-15 09:23:00,0.0
18967,1,1.0,6,3,2024-03-16 04:00:00,0.0
58144,1,1.0,2,2,2024-01-02 10:22:00,0.0
100616,0,0.0,5,1,2024-05-14 23:18:00,0.0
89334,0,0.0,3,4,2024-05-21 20:41:00,0.0
28925,1,1.0,4,3,2024-04-02 13:45:00,0.0
47482,1,1.0,1,5,2024-03-12 18:15:00,0.0
77039,1,1.0,3,2,2024-01-02 15:11:00,0.0
59100,1,1.0,9,3,2024-04-22 18:01:00,0.0
164481,1,1.0,7,5,2024-02-10 15:46:00,0.0
176599,1,1.0,2,3,2024-02-29 20:54:00,0.0
186926,1,1.0,2,3,2024-04-18 11:02:00,0.0
150748,1,1.0,3,3,2024-02-14 05:13:00,0.0
107828,0,0.0,9,3,2024-01-25 17:31:00,0.0
49392,1,1.0,8,5,2024-05-06 06:58:00,0.0
199945,1,1.0,3,1,2024-04-23 20:24:00,0.0
201242,1,1.0,6,4,2024-02-01 19:27:00,0.0
128663,0,0.0,7,1,2024-01-06 17:19:00,0.0
