window_id,cyber_mean_prob,cyber_mean_uncertainty,cyber_count,cyber_label_any,video_mean_prob,video_mean_uncertainty,video_count,video_label_any,modality_count,w_cyber,w_video,raw_fusion_score,fusion_uncertainty,adjusted_fusion_score,fused_label_or,fused_pred,window_state
1101,0.8332542162035351,0.0013351343577245507,6.0,1.0,0.5862660374209214,0.8274679251581571,1,0,2,0.8225949772711603,0.1774050227288398,0.7894372727328509,0.14789524088671513,0.7450687004668364,1,1,high_risk
1102,0.545423587741907,0.11355801398262248,6.0,1.0,0.24841581137986835,0.4968316227597367,1,1,2,0.6138884383414601,0.3861115616585399,0.4307454513860299,0.2615443856100583,0.35228213570301237,1,0,low_risk
1103,0.685420743565338,0.03984018358194056,6.0,1.0,0.4968641718564974,0.9937283437129948,1,0,2,0.9922214104413801,0.0077785895586198256,0.6839540393854344,0.04726008806442705,0.6697760129661063,1,1,high_risk
1104,0.688487501513249,0.04929318736509234,6.0,1.0,0.5089556841922245,0.982088631615551,1,1,2,0.978101088850461,0.021898911149539055,0.6845559501972207,0.06972039191942794,0.6636398326213924,1,1,high_risk
1105,0.6734540588868358,0.1465765732987709,6.0,1.0,0.8882432402236816,0.22351351955263676,1,1,2,0.5074575709478855,0.4925424290521146,0.779246843996601,0.184471283690502,0.7239054588894505,1,1,high_risk
1106,0.6654703950989201,0.0070165648475497555,6.0,1.0,0.9309938693960848,0.1380122612078305,1,1,2,0.5,0.5,0.7982321322475024,0.07251441302769013,0.7764778083391954,1,1,high_risk
1107,0.8173631642378328,0.0586493867281748,6.0,1.0,0.5395517998663312,0.9208964002673377,1,0,2,0.910017886678296,0.089982113321704,0.7923651105668992,0.13623619521175662,0.7514942520033722,1,1,high_risk
1108,0.7314985012847645,0.15607159689464944,6.0,1.0,0.3867328595260858,0.7734657190521717,1,1,2,0.7793212704609701,0.2206787295390299,0.6554160574727509,0.2923173473972361,0.56772085325358,1,1,high_risk
1109,0.8311668223486112,0.004414412072766494,6.0,1.0,0.46725800928348826,0.9345160185669765,1,1,2,0.9243383091566888,0.07566169084331115,0.8036328662393215,0.07478747227619846,0.781196624556462,1,1,high_risk
1110,0.9969529464136615,0.006094107172676999,6.0,1.0,0.5734932304019703,0.8530135391960594,1,0,2,0.8447850451006902,0.15521495489930975,0.9312256656912323,0.13754866861753534,0.8899610651059717,1,1,high_risk
1111,0.9980496089517068,0.003900782096586249,6.0,1.0,0.4406034093512565,0.881206818702513,1,0,2,0.8707073760280508,0.1292926239719492,0.9259759270821737,0.11732998159579745,0.8907769326034345,1,1,high_risk
1112,0.7027406380534603,0.08523140344231783,6.0,1.0,0.4094781328033146,0.8189562656066292,1,0,2,0.815458039181791,0.18454196081820895,0.6486214003001382,0.22063442820718993,0.5824310718379812,1,1,high_risk
1113,0.9959497401187352,0.008100519762529642,6.0,1.0,0.2684364809171291,0.5368729618342583,1,0,2,0.6333488048531724,0.3666511951468276,0.7292061341473025,0.2019755676088356,0.6686134638646518,1,1,high_risk
1114,0.5253248723947891,0.06115743530182486,6.0,1.0,0.2734258723512109,0.5468517447024218,1,0,2,0.6383921428434887,0.36160785715651145,0.43423621476916285,0.2367883137572864,0.3631997206419769,1,0,low_risk
1115,0.8254155415547242,0.021899316720069135,6.0,1.0,0.5433056650477087,0.9133886699045826,1,0,2,0.902311952086044,0.09768804791395604,0.7978567784215067,0.10898717136873956,0.7651606270108848,1,1,high_risk
1116,0.8266931069806494,0.013332002379830418,6.0,1.0,0.7074005163452438,0.5851989673095124,1,1,2,0.6585440565754175,0.3414559434245826,0.7859599429016745,0.20859937640324766,0.7233801299807002,1,1,high_risk
1117,0.5281181995820704,0.0567863950517248,6.0,1.0,0.24491687005731813,0.4898337401146362,1,0,2,0.6106095268168469,0.3893904731831531,0.417842299872329,0.22541090565648006,0.35021902817538497,1,0,low_risk
1118,0.6698991964696116,0.012822192628335893,6.0,1.0,0.22513194150564675,0.4502638830112935,1,0,2,0.5927084486594455,0.40729155134055456,0.48874925120985846,0.19098849732544523,0.4314527020122249,1,0,low_risk
1119,0.8369960370789228,0.037525737980833564,6.0,1.0,0.3909243558003716,0.7818487116007432,1,0,2,0.7857378457554814,0.21426215424451847,0.7414197577007061,0.19700598176232129,0.6823179631720098,1,1,high_risk
1120,0.7037930970649735,0.08394952173400498,6.0,1.0,0.6629095662213434,0.6741808675573131,1,1,2,0.7105937152304759,0.2894062847695242,0.6919611462952583,0.2547661826832448,0.6155312914902848,1,1,high_risk
1121,0.4958858743657137,0.01628363198271358,6.0,1.0,0.4331878226872135,0.866375645374427,1,0,2,0.856875676000159,0.143124323999841,0.4869122581031212,0.13795247673706637,0.4455265150820013,1,0,low_risk
1122,0.9994744635633727,0.0010510728732548251,6.0,1.0,0.918703890928125,0.16259221814375002,1,1,2,0.5,0.5,0.9590891772457488,0.08182164550850242,0.9345426835931981,1,1,high_risk
1123,0.8215713179561307,0.03167134982826888,6.0,1.0,0.4533598182688447,0.9067196365376894,1,1,2,0.8955754908786302,0.10442450912136983,0.7831210128484425,0.1230478376253958,0.7462066615608237,1,1,high_risk
1124,0.8317139720286324,0.0033291529691004316,6.0,1.0,0.5805285023375933,0.8389429953248133,1,1,2,0.8324168036945738,0.16758319630542617,0.7896195081523284,0.1433639915481293,0.7466103106878896,1,1,high_risk
1125,0.8725184508846288,0.08774135721702592,6.0,1.0,0.884663916404666,0.23067216719066796,1,1,2,0.5097723899842393,0.4902276100157606,0.8784724934190454,0.15780998658802128,0.8311294974426391,1,1,high_risk
1126,0.9835280069813946,0.03294398603721079,6.0,1.0,0.7249371664960621,0.5501256670078758,1,1,2,0.6400643479771666,0.3599356520228334,0.890451944204174,0.2190961115916521,0.8247231107266784,1,1,high_risk
1127,0.9965444579766785,0.006911084046642979,6.0,1.0,0.6327426547189878,0.7345146905620243,1,1,2,0.7508315627758262,0.2491684372241738,0.9058965311996234,0.18820693760075324,0.8494344499193974,1,1,high_risk
1128,0.8313690163116173,0.004113142217567571,6.0,1.0,0.7451798829998402,0.5096402340003197,1,1,2,0.6199821329520578,0.3800178670479422,0.7986156057077651,0.19622246937179832,0.7397488648962256,1,1,high_risk
1129,0.6723280646065289,0.015622338602196232,6.0,1.0,0.9236014846788076,0.1527970306423847,1,1,2,0.5,0.5,0.7979647746426684,0.08420968462229046,0.7727018692559812,1,1,high_risk
1130,0.9932619836641926,0.013476032671614716,6.0,1.0,0.7152467875181507,0.5695064249636985,1,1,2,0.6501456132970046,0.34985438670299535,0.895997147722406,0.2080057045551876,0.8335954363558498,1,1,high_risk
1131,0.6028406620223027,0.2170036768045089,6.0,1.0,0.4394951055330776,0.8789902110661552,1,0,2,0.8661405190626278,0.13385948093737224,0.5809753106172287,0.3056168506683029,0.4892902554167379,1,1,high_risk
1132,0.8325971095961688,0.0014724474927705715,6.0,1.0,0.3520361999248422,0.7040723998496844,1,1,2,0.7299752281905058,0.2700247718094942,0.7028337596216059,0.19119183930130773,0.6454762078312135,1,1,high_risk
1133,0.8284253402678257,0.014080492031745254,6.0,1.0,0.26048242011770467,0.5209648402354093,1,1,2,0.6254714687806094,0.3745285312193905,0.6157145125675493,0.20392314246256169,0.5545375698287808,1,1,high_risk
1134,0.8526892493949733,0.03927217429694494,6.0,1.0,0.4634670175269872,0.9269340350539744,1,0,2,0.916311060240972,0.08368893975902798,0.8201156534792989,0.11355965428822666,0.7860477571928309,1,1,high_risk
1135,0.9946404612751555,0.010719077449688993,6.0,1.0,0.19274394230103253,0.38548788460206507,1,0,2,0.5655660289448574,0.43443397105514253,0.6462693721619318,0.17353137856849465,0.5942099585913834,1,1,high_risk
1136,0.7809464764262993,0.18852488034571804,6.0,1.0,0.27180881915680993,0.5436176383136199,1,1,2,0.6367488309261198,0.3632511690738801,0.5960016272036207,0.3175127398072267,0.5007478052614527,1,1,high_risk
1137,0.830767388785771,0.0061565940326061925,6.0,1.0,0.3691134730995617,0.7382269461991234,1,0,2,0.7534566799714911,0.24654332002850873,0.7169496997083317,0.18664364915017895,0.660956604963278,1,1,high_risk
1138,0.8329498140798912,0.0019046139287655455,6.0,1.0,0.20236105167525337,0.40472210335050673,1,0,2,0.5733624835031464,0.4266375164968535,0.563916990556752,0.17376166721715475,0.5117884903916056,1,1,high_risk
1139,0.6760399528864632,0.053363859021250994,6.0,1.0,0.18808196282230485,0.37616392564460965,1,0,2,0.5618624323464918,0.4381375676535082,0.46224722600265816,0.19479469504999974,0.40380881748765823,1,0,low_risk
1140,0.9959536103422252,0.008092779315549747,6.0,1.0,0.3774248001361613,0.7548496002723226,1,0,2,0.7654400746614523,0.23455992533854778,0.85087153880055,0.18325200348522167,0.7958959377549835,1,1,high_risk
1141,0.7037486895050855,0.09723920306791939,6.0,1.0,0.5060476580622493,0.9879046838755015,1,1,2,0.9851060388056169,0.014893961194383083,0.7008041380146863,0.11050474017624405,0.6676527159618131,1,1,high_risk
1142,0.9971095671644754,0.005780865671049147,6.0,1.0,0.49473953453422603,0.9894790690684521,1,0,2,0.9870195444311894,0.012980455568810563,0.9905885752768165,0.01854971649336791,0.9850236603288062,1,1,high_risk
1143,0.5298818365154228,0.061102650517252166,6.0,1.0,0.25957864938649516,0.5191572987729903,1,0,2,0.624588795512223,0.3754112044877771,0.4284069914584671,0.23306149774016388,0.35848854213641795,1,0,low_risk
1144,0.30928000552395113,0.1393649247247572,6.0,1.0,0.4962599783183548,0.9925199566367096,1,1,2,0.9907365594669872,0.009263440533012809,0.31101208338279646,0.1472680756283142,0.2668316606943022,1,0,low_risk
1145,0.831807362936392,0.021808707136278842,6.0,1.0,0.2701536371184508,0.5403072742369016,1,1,2,0.635075509795752,0.3649244902042481,0.6268461633709634,0.21102153240710675,0.5635397036488314,1,1,high_risk
1146,0.8546612171296148,0.04503228808820651,6.0,1.0,0.9082008328546769,0.1835983342906462,1,1,2,0.5,0.5,0.8814310249921459,0.11431531118942635,0.8471364316353179,1,1,high_risk
1147,0.8267252672615745,0.020699744625765626,6.0,1.0,0.6021596085913982,0.7956807828172037,1,0,2,0.796559486578451,0.20344051342154906,0.7810395143648655,0.17836228492739692,0.7275308288866464,1,1,high_risk
1148,0.7764900606071071,0.20133036097952658,6.0,1.0,0.2544736692313199,0.5089473384626398,1,0,2,0.6192570591940847,0.3807429408059153,0.5777360046057982,0.31845335362827415,0.482199998517316,1,1,high_risk
1149,0.8317380806193087,0.0037789056517883632,6.0,1.0,0.33115603469827193,0.6623120693965439,1,0,2,0.703180528227685,0.2968194717723151,0.6831555821703218,0.19924437145905818,0.6233822707326043,1,1,high_risk
1150,0.6695963027287011,0.008059851774470994,6.0,1.0,0.38915920744008203,0.7783184148801641,1,0,2,0.7830228239908678,0.2169771760091323,0.6087478537447726,0.1751883795939963,0.5561913398665737,1,1,high_risk
1151,0.839561434090415,0.022933563878841563,6.0,1.0,0.9182287076375745,0.16354258472485106,1,1,2,0.5,0.5,0.8788950708639947,0.09323807430184632,0.8509236485734407,1,1,high_risk
1152,0.6714742372459469,0.06313151372209141,6.0,1.0,0.47841232687529245,0.9568246537505849,1,0,2,0.9487943445672763,0.05120565543272376,0.6615883755863238,0.1088936567129794,0.6289202785724299,1,1,high_risk
1153,0.6595114266721401,0.016397964236888996,6.0,1.0,0.9135728929265712,0.17285421414685764,1,1,2,0.5,0.5,0.7865421597993556,0.09462608919187332,0.7581543330417936,1,1,high_risk
1154,0.6624454440804673,0.008902797098369422,6.0,1.0,0.3779923123152617,0.7559846246305234,1,1,2,0.7662722397329448,0.23372776026705508,0.5959608506920362,0.18351655938367809,0.5409058828769328,1,1,high_risk
1155,0.8140608555367653,0.07548430388733988,6.0,1.0,0.3366991952819784,0.6733983905639568,1,1,2,0.7101001749859613,0.2898998250140386,0.6756737937604916,0.24881949298831985,0.6010279458639957,1,1,high_risk
1156,0.9930733255621252,0.013853348875749369,6.0,1.0,0.9468741259148911,0.10625174817021787,1,1,2,0.5,0.5,0.9699737257385082,0.06005254852298362,0.951957961181613,1,1,high_risk
1157,0.5446048716305801,0.09258726654389547,6.0,1.0,0.5713374636060164,0.8573250727879671,1,1,2,0.8486488575292918,0.15135114247070822,0.5486508799672657,0.2083312072094788,0.48615151780442206,1,1,high_risk
1158,0.3631956647753567,0.06001574787723526,6.0,1.0,0.9058408236619687,0.18831835267606256,1,1,2,0.5,0.5,0.6345182442186628,0.12416705027664891,0.5972681291356681,1,1,high_risk
1159,0.8262246232170054,0.016773168029631674,6.0,1.0,0.9419665117233653,0.11606697655326936,1,1,2,0.5,0.5,0.8840955674701854,0.06642007229145051,0.8641695457827502,1,1,high_risk
1160,0.7249725850629088,0.12755588160466255,6.0,1.0,0.5608628933367357,0.8782742133265287,1,1,2,0.8679370931860523,0.13206290681394775,0.7032997821372096,0.22669792669036967,0.6352904041300986,1,1,high_risk
1161,0.662381966450517,0.019889903841503003,6.0,1.0,0.8470054620878237,0.30598907582435264,1,1,2,0.5354713188870538,0.4645286811129462,0.7481448753813769,0.1527911748702021,0.7023075229203162,1,1,high_risk
1162,0.8163365402180207,0.050617413960735935,6.0,1.0,0.911771932123045,0.17645613575391006,1,1,2,0.5,0.5,0.8640542361705328,0.113536774857323,0.8299932037133358,1,1,high_risk
1163,0.8428188285492405,0.03609110244656485,6.0,1.0,0.5892578440792391,0.8214843118415218,1,1,2,0.8175648174896035,0.18243518251039648,0.79656038406994,0.17937445594495985,0.742748047286452,1,1,high_risk
1164,0.683751168411514,0.051102798911919545,6.0,1.0,0.9397469085685857,0.12050618286282866,1,1,2,0.5,0.5,0.8117490384900499,0.0858044908873741,0.7860076912238376,1,1,high_risk
1165,0.8148854889325233,0.03692537008525774,6.0,1.0,0.3237352825214973,0.6474705650429946,1,0,2,0.6941254390000405,0.30587456099995947,0.6646551351615113,0.22367561356359017,0.5975524510924343,1,1,high_risk
1166,0.8449983086548314,0.04912328021591735,6.0,1.0,0.5186641907688287,0.9626716184623425,1,1,2,0.9554196628697713,0.04458033713022865,0.8304502236623776,0.08984957311970314,0.8034953517264667,1,1,high_risk
1167,0.6705775897469407,0.015980410094158903,6.0,1.0,0.2680084156521439,0.5360168313042878,1,0,2,0.6329198203054474,0.36708017969455276,0.522802424980735,0.20687547303968512,0.4607397830688295,1,1,high_risk
1168,0.8343269179723115,0.0758116152974805,6.0,1.0,0.920617692266059,0.1587646154678819,1,1,2,0.5,0.5,0.8774723051191853,0.11728811538268119,0.842285870504381,1,1,high_risk
1169,0.6480057810115798,0.038172171660667754,6.0,1.0,0.46875574470871256,0.9375114894174251,1,1,2,0.9275485878178638,0.0724514121821362,0.6350188627477379,0.10333057526306375,0.6040196901688187,1,1,high_risk
1170,0.8208389160002242,0.025771586863805446,6.0,1.0,0.4263607320257905,0.852721464051581,1,1,2,0.8445245718557709,0.15547542814422913,0.7595072514532412,0.15434197307339256,0.7132046595312234,1,1,high_risk
1171,0.6880153002135913,0.04306804838900763,6.0,1.0,0.6538647627038184,0.6922704745923631,1,0,2,0.7221979568573885,0.2778020431426115,0.6785282111189579,0.22341780880144024,0.6115028684785259,1,1,high_risk
1172,0.9982498940898137,0.00350021182037256,6.0,1.0,0.4437143349168274,0.8874286698336548,1,0,2,0.8766438014814409,0.12335619851855911,0.9298444955668707,0.11253826616326283,0.8960830157178918,1,1,high_risk
1173,0.9889430805313958,0.02211383893720838,6.0,1.0,0.3745919988864274,0.7491839977728548,1,0,2,0.7613131112434957,0.23868688875650426,0.8423055322493651,0.1956559530573862,0.7836087463321493,1,1,high_risk
1174,0.5030171474926642,0.007077002963747581,6.0,1.0,0.876094373099698,0.2478112538006041,1,1,2,0.515401237097509,0.48459876290249104,0.6838099094889263,0.12373652310754621,0.6466889525566624,1,1,high_risk
1175,0.8103472818065102,0.08954452381514615,6.0,1.0,0.724839073283107,0.5503218534337859,1,1,2,0.6401648313993399,0.3598351686006601,0.779578421175751,0.25534841190583135,0.7029738976040016,1,1,high_risk
1176,0.8309089914378397,0.005152263054204113,6.0,1.0,0.9003192322673297,0.19936153546534063,1,1,2,0.5,0.5,0.8656141118525846,0.10225689925977237,0.8349370420746529,1,1,high_risk
1177,0.8488484586314908,0.04285133323833192,6.0,1.0,0.3458405886211589,0.6916811772423178,1,0,2,0.7218139614460996,0.2781860385539005,0.7089186919118813,0.223346737237346,0.6419146707406775,1,1,high_risk
1178,0.6544533722410314,0.03317598215601301,6.0,1.0,0.20616728856677985,0.4123345771335597,1,0,2,0.5765078431856252,0.42349215681437485,0.4646077317959533,0.19374667331776224,0.40648372980062464,1,0,low_risk
1179,0.6997899768627351,0.10052871422917276,6.0,1.0,0.3084648801510621,0.6169297603021242,1,0,2,0.6762066808512557,0.3237933191487444,0.5730815249322592,0.2677359229490174,0.492760748047554,1,1,high_risk
1180,0.8751142393640411,0.08558655738265158,6.0,1.0,0.27555133674187066,0.5511026734837413,1,0,2,0.6405650672914506,0.35943493270854937,0.6596103878054987,0.25290931124819205,0.5837375944310411,1,1,high_risk
1181,0.8325208762349772,0.00166459055628763,6.0,1.0,0.1524933635102303,0.3049867270204606,1,0,2,0.5351123059968637,0.4648876940031363,0.5163844539856811,0.14267531911722162,0.47358185825051463,1,1,high_risk
1182,0.8305582701765241,0.005550126313618693,6.0,1.0,0.9347883291528793,0.1304233416942413,1,1,2,0.5,0.5,0.8826732996647018,0.06798673400393,0.8622772794635227,1,1,high_risk
1183,0.7891429635941472,0.09275535903108416,6.0,1.0,0.9372305271059724,0.12553894578805513,1,1,2,0.5,0.5,0.8631867453500598,0.10914715240956965,0.8304425996271889,1,1,high_risk
1184,0.6765920699032218,0.05176606946016623,6.0,1.0,0.5052106475905727,0.9895787048188547,1,1,2,0.987140891727412,0.012859108272587964,0.6743882576377934,0.06382550367764465,0.6552406065345,1,1,high_risk
1185,0.8310578873404918,0.004611134983283638,6.0,1.0,0.8898675951187704,0.2202648097624591,1,1,2,0.5064139894735813,0.4935860105264187,0.8600855363829969,0.11105477197289862,0.8267691047911273,1,1,high_risk
1186,0.6646745067206757,0.004069207066118667,6.0,1.0,0.9164475837950193,0.16710483240996132,1,1,2,0.5,0.5,0.7905610452578475,0.08558701973803999,0.7648849393364355,1,1,high_risk
1187,0.6752535062134782,0.01943950476086916,6.0,1.0,0.3582817060533163,0.7165634121066325,1,0,2,0.7383911609958814,0.26160883900411847,0.5923308815765327,0.20181328080360897,0.53178689733545,1,1,high_risk
1188,0.6540316707342856,0.030853463460601988,6.0,1.0,0.4979131891374083,0.9958263782748166,1,1,2,0.9948100489590422,0.005189951040957812,0.6532214234582091,0.03586162564433812,0.6424629357649076,1,1,high_risk
1189,0.9830340266012337,0.03393194679753234,6.0,1.0,0.25774282514237956,0.5154856502847591,1,0,2,0.6228034744628186,0.3771965255371814,0.7094567054082661,0.21557233061247638,0.6447850062245232,1,1,high_risk
1190,0.6729258563819429,0.013381949355404321,6.0,1.0,0.6450715460028502,0.7098569079942996,1,1,2,0.7338486166326289,0.26615138336737104,0.6655123931418032,0.19874972307787883,0.6058874762184395,1,1,high_risk
